model,seed,episode,phase,opponent,result,reward,move_count,skill,difficulty,difficulty_name,epsilon,effective_epsilon,q_updates_enabled,q_updates,learned_states,avg_abs_q_change,max_abs_q_change,tactical_moves,epsilon_moves,q_policy_moves
No Adaptive,3,888,eval,strong,player_win,-10.0,5,50.0,1,Very Easy,0.05,0.0,0,1696,100,0.0,0.0,1,0,1
No Adaptive,3,889,eval,strong,player_win,-10.0,5,50.0,1,Very Easy,0.05,0.0,0,1696,100,0.0,0.0,1,0,1
No Adaptive,3,890,eval,strong,player_win,-10.0,5,50.0,1,Very Easy,0.05,0.0,0,1696,100,0.0,0.0,1,0,1
No Adaptive,3,891,eval,strong,player_win,-10.0,5,50.0,1,Very Easy,0.05,0.0,0,1696,100,0.0,0.0,1,0,1
No Adaptive,3,892,eval,strong,player_win,-10.0,7,50.0,1,Very Easy,0.05,0.0,0,1696,100,0.0,0.0,2,0,1
No Adaptive,3,893,eval,strong,player_win,-10.0,5,50.0,1,Very Easy,0.05,0.0,0,1696,100,0.0,0.0,1,0,1
No Adaptive,3,894,eval,strong,player_win,-10.0,5,50.0,1,Very Easy,0.05,0.0,0,1696,100,0.0,0.0,1,0,1
No Adaptive,3,895,eval,strong,player_win,-10.0,5,50.0,1,Very Easy,0.05,0.0,0,1696,100,0.0,0.0,1,0,1
No Adaptive,3,896,eval,strong,player_win,-10.0,5,50.0,1,Very Easy,0.05,0.0,0,1696,100,0.0,0.0,2,0,0
No Adaptive,3,897,eval,strong,player_win,-10.0,5,50.0,1,Very Easy,0.05,0.0,0,1696,100,0.0,0.0,1,0,1
No Adaptive,3,898,eval,strong,player_win,-10.0,5,50.0,1,Very Easy,0.05,0.0,0,1696,100,0.0,0.0,1,0,1
No Adaptive,3,899,eval,strong,player_win,-10.0,5,50.0,1,Very Easy,0.05,0.0,0,1696,100,0.0,0.0,2,0,0
No Adaptive,3,900,eval,strong,player_win,-10.0,7,50.0,1,Very Easy,0.05,0.0,0,1696,100,0.0,0.0,2,0,1
No Adaptive,3,901,eval,strong,player_win,-10.0,5,50.0,1,Very Easy,0.05,0.0,0,1696,100,0.0,0.0,1,0,1
No Adaptive,3,902,eval,strong,player_win,-10.0,5,50.0,1,Very Easy,0.05,0.0,0,1696,100,0.0,0.0,1,0,1
No Adaptive,3,903,eval,strong,player_win,-10.0,5,50.0,1,Very Easy,0.05,0.0,0,1696,100,0.0,0.0,1,0,1
No Adaptive,3,904,eval,strong,player_win,-10.0,5,50.0,1,Very Easy,0.05,0.0,0,1696,100,0.0,0.0,1,0,1
No Adaptive,3,905,eval,strong,player_win,-10.0,5,50.0,1,Very Easy,0.05,0.0,0,1696,100,0.0,0.0,1,0,1
No Adaptive,3,906,eval,strong,player_win,-10.0,5,50.0,1,Very Easy,0.05,0.0,0,1696,100,0.0,0.0,1,0,1
No Adaptive,3,907,eval,strong,player_win,-10.0,7,50.0,1,Very Easy,0.05,0.0,0,1696,100,0.0,0.0,2,0,1
No Adaptive,3,908,eval,strong,player_win,-10.0,5,50.0,1,Very Easy,0.05,0.0,0,1696,100,0.0,0.0,1,0,1
No Adaptive,3,909,eval,strong,player_win,-10.0,5,50.0,1,Very Easy,0.05,0.0,0,1696,100,0.0,0.0,1,0,1
No Adaptive,3,910,eval,strong,player_win,-10.0,5,50.0,1,Very Easy,0.05,0.0,0,1696,100,0.0,0.0,1,0,1
No Adaptive,3,911,eval,strong,player_win,-10.0,5,50.0,1,Very Easy,0.05,0.0,0,1696,100,0.0,0.0,1,0,1
No Adaptive,3,912,eval,strong,player_win,-10.0,5,50.0,1,Very Easy,0.05,0.0,0,1696,100,0.0,0.0,1,0,1
No Adaptive,3,913,eval,strong,player_win,-10.0,7,50.0,1,Very Easy,0.05,0.0,0,1696,100,0.0,0.0,2,0,1
No Adaptive,3,914,eval,strong,player_win,-10.0,5,50.0,1,Very Easy,0.05,0.0,0,1696,100,0.0,0.0,2,0,0
No Adaptive,3,915,eval,strong,player_win,-10.0,5,50.0,1,Very Easy,0.05,0.0,0,1696,100,0.0,0.0,1,0,1
No Adaptive,3,916,eval,strong,player_win,-10.0,5,50.0,1,Very Easy,0.05,0.0,0,1696,100,0.0,0.0,1,0,1
No Adaptive,3,917,eval,strong,player_win,-10.0,5,50.0,1,Very Easy,0.05,0.0,0,1696,100,0.0,0.0,1,0,1
No Adaptive,3,918,eval,strong,player_win,-10.0,5,50.0,1,Very Easy,0.05,0.0,0,1696,100,0.0,0.0,1,0,1
No Adaptive,3,919,eval,strong,player_win,-10.0,5,50.0,1,Very Easy,0.05,0.0,0,1696,100,0.0,0.0,1,0,1
No Adaptive,3,920,eval,strong,player_win,-10.0,5,50.0,1,Very Easy,0.05,0.0,0,1696,100,0.0,0.0,1,0,1
No Adaptive,3,921,eval,strong,player_win,-10.0,5,50.0,1,Very Easy,0.05,0.0,0,1696,100,0.0,0.0,2,0,0
No Adaptive,3,922,eval,strong,player_win,-10.0,7,50.0,1,Very Easy,0.05,0.0,0,1696,100,0.0,0.0,2,0,1
No Adaptive,3,923,eval,strong,player_win,-10.0,5,50.0,1,Very Easy,0.05,0.0,0,1696,100,0.0,0.0,1,0,1
No Adaptive,3,924,eval,strong,player_win,-10.0,5,50.0,1,Very Easy,0.05,0.0,0,1696,100,0.0,0.0,1,0,1
No Adaptive,3,925,eval,strong,player_win,-10.0,5,50.0,1,Very Easy,0.05,0.0,0,1696,100,0.0,0.0,1,0,1
No Adaptive,3,926,eval,strong,player_win,-10.0,5,50.0,1,Very Easy,0.05,0.0,0,1696,100,0.0,0.0,1,0,1
No Adaptive,3,927,eval,strong,player_win,-10.0,7,50.0,1,Very Easy,0.05,0.0,0,1696,100,0.0,0.0,2,0,1
No Adaptive,3,928,eval,strong,player_win,-10.0,5,50.0,1,Very Easy,0.05,0.0,0,1696,100,0.0,0.0,1,0,1
No Adaptive,3,929,eval,strong,player_win,-10.0,5,50.0,1,Very Easy,0.05,0.0,0,1696,100,0.0,0.0,1,0,1
No Adaptive,3,930,eval,strong,player_win,-10.0,5,50.0,1,Very Easy,0.05,0.0,0,1696,100,0.0,0.0,1,0,1
No Adaptive,3,931,eval,strong,player_win,-10.0,5,50.0,1,Very Easy,0.05,0.0,0,1696,100,0.0,0.0,1,0,1
No Adaptive,3,932,eval,strong,player_win,-10.0,5,50.0,1,Very Easy,0.05,0.0,0,1696,100,0.0,0.0,1,0,1
No Adaptive,3,933,eval,strong,player_win,-10.0,5,50.0,1,Very Easy,0.05,0.0,0,1696,100,0.0,0.0,1,0,1
No Adaptive,3,934,eval,strong,player_win,-10.0,5,50.0,1,Very Easy,0.05,0.0,0,1696,100,0.0,0.0,1,0,1
No Adaptive,3,935,eval,strong,player_win,-10.0,5,50.0,1,Very Easy,0.05,0.0,0,1696,100,0.0,0.0,1,0,1
No Adaptive,3,936,eval,strong,player_win,-10.0,7,50.0,1,Very Easy,0.05,0.0,0,1696,100,0.0,0.0,2,0,1
No Adaptive,3,937,eval,strong,player_win,-10.0,5,50.0,1,Very Easy,0.05,0.0,0,1696,100,0.0,0.0,2,0,0
No Adaptive,3,938,eval,strong,player_win,-10.0,5,50.0,1,Very Easy,0.05,0.0,0,1696,100,0.0,0.0,1,0,1
No Adaptive,3,939,eval,strong,player_win,-10.0,7,50.0,1,Very Easy,0.05,0.0,0,1696,100,0.0,0.0,2,0,1
No Adaptive,3,940,eval,strong,player_win,-10.0,5,50.0,1,Very Easy,0.05,0.0,0,1696,100,0.0,0.0,1,0,1
No Adaptive,3,941,eval,strong,player_win,-10.0,5,50.0,1,Very Easy,0.05,0.0,0,1696,100,0.0,0.0,1,0,1
No Adaptive,3,942,eval,strong,player_win,-10.0,5,50.0,1,Very Easy,0.05,0.0,0,1696,100,0.0,0.0,2,0,0
No Adaptive,3,943,eval,strong,player_win,-10.0,7,50.0,1,Very Easy,0.05,0.0,0,1696,100,0.0,0.0,2,0,1
No Adaptive,3,944,eval,strong,player_win,-10.0,5,50.0,1,Very Easy,0.05,0.0,0,1696,100,0.0,0.0,1,0,1
No Adaptive,3,945,eval,strong,player_win,-10.0,5,50.0,1,Very Easy,0.05,0.0,0,1696,100,0.0,0.0,1,0,1
No Adaptive,3,946,eval,strong,player_win,-10.0,5,50.0,1,Very Easy,0.05,0.0,0,1696,100,0.0,0.0,1,0,1
No Adaptive,3,947,eval,strong,player_win,-10.0,5,50.0,1,Very Easy,0.05,0.0,0,1696,100,0.0,0.0,1,0,1
No Adaptive,3,948,eval,strong,player_win,-10.0,5,50.0,1,Very Easy,0.05,0.0,0,1696,100,0.0,0.0,1,0,1
No Adaptive,3,949,eval,strong,player_win,-10.0,5,50.0,1,Very Easy,0.05,0.0,0,1696,100,0.0,0.0,1,0,1
No Adaptive,3,950,eval,strong,player_win,-10.0,5,50.0,1,Very Easy,0.05,0.0,0,1696,100,0.0,0.0,1,0,1
No Adaptive,3,951,eval,strong,player_win,-10.0,5,50.0,1,Very Easy,0.05,0.0,0,1696,100,0.0,0.0,1,0,1
No Adaptive,3,952,eval,strong,player_win,-10.0,5,50.0,1,Very Easy,0.05,0.0,0,1696,100,0.0,0.0,1,0,1
No Adaptive,3,953,eval,strong,player_win,-10.0,5,50.0,1,Very Easy,0.05,0.0,0,1696,100,0.0,0.0,1,0,1
No Adaptive,3,954,eval,strong,player_win,-10.0,5,50.0,1,Very Easy,0.05,0.0,0,1696,100,0.0,0.0,1,0,1
No Adaptive,3,955,eval,strong,player_win,-10.0,5,50.0,1,Very Easy,0.05,0.0,0,1696,100,0.0,0.0,1,0,1
No Adaptive,3,956,eval,strong,player_win,-10.0,5,50.0,1,Very Easy,0.05,0.0,0,1696,100,0.0,0.0,1,0,1
No Adaptive,3,957,eval,strong,player_win,-10.0,5,50.0,1,Very Easy,0.05,0.0,0,1696,100,0.0,0.0,1,0,1
No Adaptive,3,958,eval,strong,player_win,-10.0,5,50.0,1,Very Easy,0.05,0.0,0,1696,100,0.0,0.0,2,0,0
No Adaptive,3,959,eval,strong,player_win,-10.0,5,50.0,1,Very Easy,0.05,0.0,0,1696,100,0.0,0.0,1,0,1
No Adaptive,3,960,eval,strong,player_win,-10.0,5,50.0,1,Very Easy,0.05,0.0,0,1696,100,0.0,0.0,1,0,1
No Adaptive,3,961,eval,strong,player_win,-10.0,5,50.0,1,Very Easy,0.05,0.0,0,1696,100,0.0,0.0,1,0,1
No Adaptive,3,962,eval,strong,player_win,-10.0,5,50.0,1,Very Easy,0.05,0.0,0,1696,100,0.0,0.0,1,0,1
No Adaptive,3,963,eval,strong,player_win,-10.0,5,50.0,1,Very Easy,0.05,0.0,0,1696,100,0.0,0.0,1,0,1
No Adaptive,3,964,eval,strong,player_win,-10.0,7,50.0,1,Very Easy,0.05,0.0,0,1696,100,0.0,0.0,2,0,1
No Adaptive,3,965,eval,strong,player_win,-10.0,5,50.0,1,Very Easy,0.05,0.0,0,1696,100,0.0,0.0,1,0,1
No Adaptive,3,966,eval,strong,player_win,-10.0,5,50.0,1,Very Easy,0.05,0.0,0,1696,100,0.0,0.0,1,0,1
No Adaptive,3,967,eval,strong,player_win,-10.0,5,50.0,1,Very Easy,0.05,0.0,0,1696,100,0.0,0.0,1,0,1
No Adaptive,3,968,eval,strong,player_win,-10.0,5,50.0,1,Very Easy,0.05,0.0,0,1696,100,0.0,0.0,1,0,1
No Adaptive,3,969,eval,strong,player_win,-10.0,5,50.0,1,Very Easy,0.05,0.0,0,1696,100,0.0,0.0,1,0,1
No Adaptive,3,970,eval,strong,player_win,-10.0,5,50.0,1,Very Easy,0.05,0.0,0,1696,100,0.0,0.0,1,0,1
No Adaptive,3,971,eval,strong,player_win,-10.0,5,50.0,1,Very Easy,0.05,0.0,0,1696,100,0.0,0.0,2,0,0
No Adaptive,3,972,eval,strong,player_win,-10.0,5,50.0,1,Very Easy,0.05,0.0,0,1696,100,0.0,0.0,2,0,0
No Adaptive,3,973,eval,strong,player_win,-10.0,7,50.0,1,Very Easy,0.05,0.0,0,1696,100,0.0,0.0,2,0,1
No Adaptive,3,974,eval,strong,player_win,-10.0,5,50.0,1,Very Easy,0.05,0.0,0,1696,100,0.0,0.0,1,0,1
No Adaptive,3,975,eval,strong,player_win,-10.0,7,50.0,1,Very Easy,0.05,0.0,0,1696,100,0.0,0.0,2,0,1
No Adaptive,3,976,eval,strong,player_win,-10.0,5,50.0,1,Very Easy,0.05,0.0,0,1696,100,0.0,0.0,1,0,1
No Adaptive,3,977,eval,strong,player_win,-10.0,5,50.0,1,Very Easy,0.05,0.0,0,1696,100,0.0,0.0,1,0,1
No Adaptive,3,978,eval,strong,player_win,-10.0,5,50.0,1,Very Easy,0.05,0.0,0,1696,100,0.0,0.0,1,0,1
No Adaptive,3,979,eval,strong,player_win,-10.0,7,50.0,1,Very Easy,0.05,0.0,0,1696,100,0.0,0.0,2,0,1
No Adaptive,3,980,eval,strong,player_win,-10.0,5,50.0,1,Very Easy,0.05,0.0,0,1696,100,0.0,0.0,1,0,1
No Adaptive,3,981,eval,strong,player_win,-10.0,5,50.0,1,Very Easy,0.05,0.0,0,1696,100,0.0,0.0,1,0,1
No Adaptive,3,982,eval,strong,player_win,-10.0,5,50.0,1,Very Easy,0.05,0.0,0,1696,100,0.0,0.0,1,0,1
No Adaptive,3,983,eval,strong,player_win,-10.0,7,50.0,1,Very Easy,0.05,0.0,0,1696,100,0.0,0.0,2,0,1
No Adaptive,3,984,eval,strong,player_win,-10.0,5,50.0,1,Very Easy,0.05,0.0,0,1696,100,0.0,0.0,1,0,1
No Adaptive,3,985,eval,strong,player_win,-10.0,5,50.0,1,Very Easy,0.05,0.0,0,1696,100,0.0,0.0,1,0,1
No Adaptive,3,986,eval,strong,player_win,-10.0,5,50.0,1,Very Easy,0.05,0.0,0,1696,100,0.0,0.0,1,0,1
No Adaptive,3,987,eval,strong,player_win,-10.0,5,50.0,1,Very Easy,0.05,0.0,0,1696,100,0.0,0.0,1,0,1
No Adaptive,3,988,eval,strong,player_win,-10.0,5,50.0,1,Very Easy,0.05,0.0,0,1696,100,0.0,0.0,1,0,1
No Adaptive,3,989,eval,strong,player_win,-10.0,5,50.0,1,Very Easy,0.05,0.0,0,1696,100,0.0,0.0,1,0,1
No Adaptive,3,990,eval,strong,player_win,-10.0,5,50.0,1,Very Easy,0.05,0.0,0,1696,100,0.0,0.0,1,0,1
No Adaptive,3,991,eval,strong,player_win,-10.0,5,50.0,1,Very Easy,0.05,0.0,0,1696,100,0.0,0.0,1,0,1
No Adaptive,3,992,eval,strong,player_win,-10.0,7,50.0,1,Very Easy,0.05,0.0,0,1696,100,0.0,0.0,2,0,1
No Adaptive,3,993,eval,strong,player_win,-10.0,7,50.0,1,Very Easy,0.05,0.0,0,1696,100,0.0,0.0,2,0,1
No Adaptive,3,994,eval,strong,player_win,-10.0,5,50.0,1,Very Easy,0.05,0.0,0,1696,100,0.0,0.0,1,0,1
No Adaptive,3,995,eval,strong,player_win,-10.0,5,50.0,1,Very Easy,0.05,0.0,0,1696,100,0.0,0.0,1,0,1
No Adaptive,3,996,eval,strong,player_win,-10.0,5,50.0,1,Very Easy,0.05,0.0,0,1696,100,0.0,0.0,1,0,1
No Adaptive,3,997,eval,strong,player_win,-10.0,5,50.0,1,Very Easy,0.05,0.0,0,1696,100,0.0,0.0,1,0,1
No Adaptive,3,998,eval,strong,player_win,-10.0,5,50.0,1,Very Easy,0.05,0.0,0,1696,100,0.0,0.0,1,0,1
No Adaptive,3,999,eval,strong,player_win,-10.0,5,50.0,1,Very Easy,0.05,0.0,0,1696,100,0.0,0.0,1,0,1
No Adaptive,3,1000,eval,strong,player_win,-10.0,5,50.0,1,Very Easy,0.05,0.0,0,1696,100,0.0,0.0,1,0,1
No Adaptive,4,1,train,strong,player_win,-10.0,5,50.0,1,Very Easy,0.95,0.76,1,2,2,0.0,0.0,1,1,0
No Adaptive,4,2,train,strong,player_win,-10.0,5,50.0,1,Very Easy,0.9025,0.722,1,4,4,0.0,0.0,1,1,0
No Adaptive,4,3,train,strong,player_win,-10.0,5,50.0,1,Very Easy,0.8573749999999999,0.6859,1,6,5,0.0,0.0,1,0,1
No Adaptive,4,4,train,strong,player_win,-10.0,5,50.0,1,Very Easy,0.8145062499999999,0.651605,1,8,7,0.0,0.0,1,1,0
No Adaptive,4,5,train,strong,player_win,-10.0,7,50.0,1,Very Easy,0.7737809374999999,0.6190247499999999,1,11,9,0.0,0.0,2,0,1
No Adaptive,4,6,train,strong,player_win,-10.0,5,50.0,1,Very Easy,0.7350918906249998,0.5880735124999998,1,13,10,0.0,0.0,1,1,0
No Adaptive,4,7,train,strong,player_win,-10.0,7,50.0,1,Very Easy,0.6983372960937497,0.5586698368749998,1,16,12,0.0,0.0,2,0,1
No Adaptive,4,8,train,strong,player_win,-10.0,5,50.0,1,Very Easy,0.6634204312890623,0.5307363450312498,1,18,12,0.0,0.0,1,1,0
No Adaptive,4,9,train,strong,player_win,-10.0,5,50.0,1,Very Easy,0.6302494097246091,0.5041995277796872,1,20,13,0.0,0.0,2,0,0
No Adaptive,4,10,train,strong,player_win,-10.0,5,50.0,1,Very Easy,0.5987369392383786,0.4789895513907029,1,22,14,0.0,0.0,1,0,1
No Adaptive,4,11,train,strong,player_win,-10.0,5,50.0,1,Very Easy,0.5688000922764596,0.4550400738211677,1,24,16,0.0,0.0,1,1,0
No Adaptive,4,12,train,strong,player_win,-10.0,5,50.0,1,Very Easy,0.5403600876626365,0.4322880701301093,1,26,17,0.0,0.0,1,0,1
No Adaptive,4,13,train,strong,player_win,-10.0,5,50.0,1,Very Easy,0.5133420832795047,0.4106736666236038,1,28,18,0.0,0.0,2,0,0
No Adaptive,4,14,train,strong,player_win,-10.0,5,50.0,1,Very Easy,0.48767497911552943,0.39013998329242355,1,30,19,0.0,0.0,1,0,1
No Adaptive,4,15,train,strong,player_win,-10.0,5,50.0,1,Very Easy,0.46329123015975293,0.3706329841278024,1,32,20,0.0,0.0,1,0,1
No Adaptive,4,16,train,strong,player_win,-10.0,5,50.0,1,Very Easy,0.44012666865176525,0.3521013349214122,1,34,20,0.0,0.0,1,0,1
No Adaptive,4,17,train,strong,player_win,-10.0,5,50.0,1,Very Easy,0.41812033521917696,0.3344962681753416,1,36,21,0.0,0.0,1,0,1
No Adaptive,4,18,train,strong,player_win,-10.0,5,50.0,1,Very Easy,0.3972143184582181,0.3177714547665745,1,38,22,0.0,0.0,1,1,0
No Adaptive,4,19,train,strong,player_win,-10.0,5,50.0,1,Very Easy,0.37735360253530714,0.30188288202824576,1,40,23,0.0,0.0,1,0,1
No Adaptive,4,20,train,strong,player_win,-10.0,5,50.0,1,Very Easy,0.35848592240854177,0.2867887379268334,1,42,24,0.0,0.0,1,0,1
No Adaptive,4,21,train,strong,player_win,-10.0,5,50.0,1,Very Easy,0.34056162628811465,0.27244930103049175,1,44,24,0.0,0.0,2,0,0
No Adaptive,4,22,train,strong,player_win,-10.0,5,50.0,1,Very Easy,0.3235335449737089,0.2588268359789671,1,46,25,0.0,0.0,1,0,1
No Adaptive,4,23,train,strong,player_win,-10.0,5,50.0,1,Very Easy,0.30735686772502346,0.2458854941800188,1,48,25,0.0,0.0,2,0,0
No Adaptive,4,24,train,strong,player_win,-10.0,5,50.0,1,Very Easy,0.2919890243387723,0.23359121947101782,1,50,26,0.0,0.0,1,0,1
No Adaptive,4,25,train,strong,player_win,-10.0,5,50.0,1,Very Easy,0.27738957312183365,0.22191165849746694,1,52,27,0.0,0.0,1,1,0
No Adaptive,4,26,train,strong,player_win,-10.0,5,50.0,1,Very Easy,0.263520094465742,0.2108160755725936,1,54,28,0.0,0.0,1,0,1
No Adaptive,4,27,train,strong,player_win,-10.0,5,50.0,1,Very Easy,0.25034408974245487,0.2002752717939639,1,56,29,0.0,0.0,1,0,1
No Adaptive,4,28,train,strong,player_win,-10.0,5,50.0,1,Very Easy,0.2378268852553321,0.19026150820426568,1,58,30,0.0,0.0,1,0,1
No Adaptive,4,29,train,strong,player_win,-10.0,5,50.0,1,Very Easy,0.2259355409925655,0.1807484327940524,1,60,31,0.0,0.0,1,0,1
No Adaptive,4,30,train,strong,player_win,-10.0,5,50.0,1,Very Easy,0.2146387639429372,0.17171101115434978,1,62,32,0.0,0.0,1,1,0
No Adaptive,4,31,train,strong,player_win,-10.0,5,50.0,1,Very Easy,0.20390682574579033,0.16312546059663227,1,64,32,0.0,0.0,1,0,1
No Adaptive,4,32,train,strong,player_win,-10.0,5,50.0,1,Very Easy,0.1937114844585008,0.15496918756680067,1,66,32,0.0,0.0,1,0,1
No Adaptive,4,33,train,strong,player_win,-10.0,5,50.0,1,Very Easy,0.18402591023557577,0.14722072818846063,1,68,33,0.0,0.0,1,0,1
No Adaptive,4,34,train,strong,player_win,-10.0,5,50.0,1,Very Easy,0.17482461472379698,0.1398596917790376,1,70,34,0.0,0.0,1,0,1
No Adaptive,4,35,train,strong,player_win,-10.0,5,50.0,1,Very Easy,0.16608338398760714,0.13286670719008573,1,72,35,0.0,0.0,1,0,1
No Adaptive,4,36,train,strong,player_win,-10.0,5,50.0,1,Very Easy,0.15777921478822676,0.1262233718305814,1,74,36,0.0,0.0,1,0,1
No Adaptive,4,37,train,strong,player_win,-10.0,5,50.0,1,Very Easy,0.14989025404881542,0.11991220323905234,1,76,36,0.0,0.0,1,1,0
No Adaptive,4,38,train,strong,player_win,-10.0,7,50.0,1,Very Easy,0.14239574134637464,0.11391659307709973,1,79,38,0.0,0.0,2,0,1
No Adaptive,4,39,train,strong,player_win,-10.0,7,50.0,1,Very Easy,0.1352759542790559,0.10822076342324471,1,82,40,0.0,0.0,2,1,0
No Adaptive,4,40,train,strong,player_win,-10.0,5,50.0,1,Very Easy,0.1285121565651031,0.10280972525208248,1,84,41,0.0,0.0,1,0,1
No Adaptive,4,41,train,strong,player_win,-10.0,5,50.0,1,Very Easy,0.12208654873684793,0.09766923898947835,1,86,41,0.0,0.0,1,1,0
No Adaptive,4,42,train,strong,player_win,-10.0,5,50.0,1,Very Easy,0.11598222130000553,0.09278577704000443,1,88,42,0.0,0.0,1,0,1
No Adaptive,4,43,train,strong,player_win,-10.0,5,50.0,1,Very Easy,0.11018311023500525,0.0881464881880042,1,90,42,0.0,0.0,1,0,1
No Adaptive,4,44,train,strong,player_win,-10.0,5,50.0,1,Very Easy,0.10467395472325498,0.08373916377860399,1,92,43,0.0,0.0,1,0,1
No Adaptive,4,45,train,strong,player_win,-10.0,5,50.0,1,Very Easy,0.09944025698709223,0.0795522055896738,1,94,43,0.0,0.0,1,0,1
No Adaptive,4,46,train,strong,player_win,-10.0,5,50.0,1,Very Easy,0.09446824413773762,0.0755745953101901,1,96,44,0.0,0.0,2,0,0
No Adaptive,4,47,train,strong,player_win,-10.0,5,50.0,1,Very Easy,0.08974483193085074,0.07179586554468059,1,98,45,0.0,0.0,1,0,1
No Adaptive,4,48,train,strong,player_win,-10.0,5,50.0,1,Very Easy,0.0852575903343082,0.06820607226744656,1,100,45,0.0,0.0,1,0,1
No Adaptive,4,49,train,strong,player_win,-10.0,5,50.0,1,Very Easy,0.08099471081759278,0.06479576865407423,1,102,45,0.0,0.0,1,0,1
No Adaptive,4,50,train,strong,player_win,-10.0,5,50.0,1,Very Easy,0.07694497527671314,0.061555980221370515,1,104,45,0.0,0.0,1,0,1
No Adaptive,4,51,train,strong,player_win,-10.0,5,50.0,1,Very Easy,0.07309772651287748,0.05847818121030199,1,106,45,0.0,0.0,1,0,1
No Adaptive,4,52,train,strong,player_win,-10.0,5,50.0,1,Very Easy,0.0694428401872336,0.05555427214978688,1,108,46,0.0,0.0,1,0,1
No Adaptive,4,53,train,strong,player_win,-10.0,5,50.0,1,Very Easy,0.0659706981778719,0.05277655854229753,1,110,47,0.0,0.0,1,0,1
No Adaptive,4,54,train,strong,player_win,-10.0,5,50.0,1,Very Easy,0.0626721632689783,0.050137730615182646,1,112,47,0.0,0.0,1,0,1
No Adaptive,4,55,train,strong,player_win,-10.0,5,50.0,1,Very Easy,0.059538555105529384,0.05,1,114,47,0.0,0.0,1,0,1
No Adaptive,4,56,train,strong,player_win,-10.0,5,50.0,1,Very Easy,0.05656162735025291,0.05,1,116,47,0.0,0.0,1,0,1
No Adaptive,4,57,train,strong,player_win,-10.0,7,50.0,1,Very Easy,0.053733545982740265,0.05,1,119,48,0.0,0.0,2,0,1
No Adaptive,4,58,train,strong,player_win,-10.0,5,50.0,1,Very Easy,0.05104686868360325,0.05,1,121,49,0.0,0.0,1,0,1
No Adaptive,4,59,train,strong,player_win,-10.0,7,50.0,1,Very Easy,0.05,0.05,1,124,51,0.0,0.0,2,0,1
No Adaptive,4,60,train,strong,player_win,-10.0,5,50.0,1,Very Easy,0.05,0.05,1,126,52,0.0,0.0,1,0,1
No Adaptive,4,61,train,strong,player_win,-10.0,5,50.0,1,Very Easy,0.05,0.05,1,128,53,0.0,0.0,1,0,1
No Adaptive,4,62,train,strong,player_win,-10.0,5,50.0,1,Very Easy,0.05,0.05,1,130,53,0.0,0.0,1,0,1
No Adaptive,4,63,train,strong,player_win,-10.0,7,50.0,1,Very Easy,0.05,0.05,1,133,53,0.0,0.0,2,0,1
No Adaptive,4,64,train,strong,player_win,-10.0,5,50.0,1,Very Easy,0.05,0.05,1,135,54,0.0,0.0,1,0,1
No Adaptive,4,65,train,strong,player_win,-10.0,5,50.0,1,Very Easy,0.05,0.05,1,137,54,0.0,0.0,1,0,1
No Adaptive,4,66,train,strong,player_win,-10.0,5,50.0,1,Very Easy,0.05,0.05,1,139,55,0.0,0.0,1,0,1
No Adaptive,4,67,train,strong,player_win,-10.0,5,50.0,1,Very Easy,0.05,0.05,1,141,55,0.0,0.0,1,1,0
No Adaptive,4,68,train,strong,player_win,-10.0,5,50.0,1,Very Easy,0.05,0.05,1,143,55,0.0,0.0,1,0,1
No Adaptive,4,69,train,strong,player_win,-10.0,5,50.0,1,Very Easy,0.05,0.05,1,145,55,0.0,0.0,1,0,1
No Adaptive,4,70,train,strong,player_win,-10.0,5,50.0,1,Very Easy,0.05,0.05,1,147,56,0.0,0.0,1,0,1
No Adaptive,4,71,train,strong,player_win,-10.0,5,50.0,1,Very Easy,0.05,0.05,1,149,56,0.0,0.0,1,0,1
No Adaptive,4,72,train,strong,player_win,-10.0,5,50.0,1,Very Easy,0.05,0.05,1,151,56,0.0,0.0,1,0,1
No Adaptive,4,73,train,strong,player_win,-10.0,7,50.0,1,Very Easy,0.05,0.05,1,154,58,0.0,0.0,2,0,1
No Adaptive,4,74,train,strong,player_win,-10.0,5,50.0,1,Very Easy,0.05,0.05,1,156,58,0.0,0.0,1,0,1
No Adaptive,4,75,train,strong,player_win,-10.0,5,50.0,1,Very Easy,0.05,0.05,1,158,58,0.0,0.0,1,0,1
No Adaptive,4,76,train,strong,player_win,-10.0,7,50.0,1,Very Easy,0.05,0.05,1,161,58,0.0,0.0,2,0,1
No Adaptive,4,77,train,strong,player_win,-10.0,7,50.0,1,Very Easy,0.05,0.05,1,164,58,0.0,0.0,2,0,1
No Adaptive,4,78,train,strong,player_win,-10.0,5,50.0,1,Very Easy,0.05,0.05,1,166,59,0.0,0.0,1,0,1
No Adaptive,4,79,train,strong,player_win,-10.0,5,50.0,1,Very Easy,0.05,0.05,1,168,59,0.0,0.0,1,0,1
No Adaptive,4,80,train,strong,player_win,-10.0,5,50.0,1,Very Easy,0.05,0.05,1,170,60,0.0,0.0,1,0,1
No Adaptive,4,81,train,strong,player_win,-10.0,5,50.0,1,Very Easy,0.05,0.05,1,172,61,0.0,0.0,1,0,1
No Adaptive,4,82,train,strong,player_win,-10.0,5,50.0,1,Very Easy,0.05,0.05,1,174,61,0.0,0.0,1,0,1
